List;Description;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source;Start;End;Hash
0;Bootloader;arduboy-fx-loader.png;;;;;;./Cart_GetList.php?listId=1&filename=full;;;;;;
1;Action;category-screens/Action.png;;;;;;;;;;;;;
1;Hopper;Action/hopper.png;Action/hopper.hex;;;1.0;Obono;There are square panels around you. You must jump on them and go up (foreground side). If you miss the panel and fall toward bottom, the game is over.;;https://community.arduboy.com/t/hopper-a-simple-action-game/4293;https://github.com/obono/ArduboyWorks;800;831;0;
1;Bangi;Action/Bangi.png;Action/Bangi.hex;;;1.0;Igvina;Bangi is a classic arcade game where you must shoot and destroy each of the balloons that appear in each level.;;https://community.arduboy.com/t/bangi-destroy-all-the-balloons/2016;http://moblynx.com/arduboy/Bangi_1.0_arduboy.zip;144;152;0;
1;Helii;Action/Helii.png;Action/Helii.hex;;;1.0;BHSPitMonkey;Helii is a port of my homebrew clone of the old Flash 'Helicopter Game' and its ilk (i.e. game type that Flappy Bird is a variation of). As you fly through the tunnel the gap becomes more narrow and more challenging - How far can you go?;;https://community.arduboy.com/t/helii-a-side-scrolling-tunnel-game/2451;https://github.com/BHSPitMonkey/Helii-Arduboy;na;na;na;
1;Kung Fu Escape;Arcade/Kungfuescape.png;Arcade/Kungfuescape.hex;;;1.0;Sazazel;Enter the dragon! Battle enemies using an array of flying kicks, normal kicks and punches.;;https://community.arduboy.com/t/kung-fu-escape-arcade-game/8373;https://github.com/MrSazazel/Kung_Fu_Escape;na;na;na;
1;ArduBoyng;Arcade/ArduBoyng.png;Arcade/ArduBoyng.hex;;;1.0;Troubadixx;Pong. What more do you need to say?;;https://community.arduboy.com/t/arduboyng-a-simple-pong-inspired-game-by-an-arduboy-noob/2290;https://github.com/troubadixx/ArduBOYNG/releases/tag/v0.81;na;na;na;
1;Bip Bipbip;Arcade/BipBipBip.png;Arcade/BipBipBip.hex;;;1.0;JuiceLizard;A 'Pong' demake named 'Bip Bipbip' for two players. How to win? It is simple. If the ball touchs your opponent when he doesn't press his button or if his rectangle reaches the middle of the screen before yours then he loses.;;https://community.arduboy.com/t/bip-bipbip-le-jeu-1d/3977;https://github.com/JuiceLizard/BIP_BIPBIP;na;na;na;
1;Pong;Arcade/Pong.png;Arcade/Pong.hex;;;1.0;Unknown;One or two player version of the classic Pong.;;;;na;na;;
1;Almost Pong;Arcade/AlmostPong.png;Arcade/AlmostPong.hex;;;1.0;jaguile6;Pong with a twist - you control the ball not the paddles! In some ways this is more like Flappy Bird than pong.;;https://community.arduboy.com/t/almost-pong/10344;https://github.com/jaguile6/almost-pong;na;na;;
1;ArduBreakout;Arcade/ArduBreakout.png;Arcade/ArduBreakout.hex;;;1.0;SebGoscik;An Arduboy version of the classic game Breakout!;;;;86;120;0;
1;Breakout-V;Action/Breakout-v.png;Action/Breakout-v.hex;;;1.0;boochow;Simple breakout game for Arduboy. Vertical screen version.;;https://community.arduboy.com/t/breakout-v-vertical-screen-breakout/2081;https://github.com/boochow/breakout-v;na;na;na;
1;Quadrastic;Action/Quadrastic.png;Action/Quadrastic.hex;;;1.01;dragula96;Quadrastic a simple addictive game based off a favorite psp homebrew game called Squarez.;;https://community.arduboy.com/t/quadrastic-secure-the-point-avoid-the-enemies/2941;https://github.com/dragula96/Quadrastic;na;na;na;
1;Snake (1);Arcade/SNAKE.png;Arcade/SNAKE.hex;;;1.0;Unknown;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;;;na;na;;
1;Jumping Jacks;Action/JumpingJack.png;Action/JumpingJack.hex;;;1.0;marggines smBIT;Originally released on the zx spectrum in 1982 by Imagine Software.;;https://community.arduboy.com/t/jumping-jack/10895;https://github.com/marggines/JumpingJack;na;na;;
1;Snake (2);Arcade/Snake2.png;Arcade/Snake2.hex;;;1.0;Stu;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;https://community.arduboy.com/t/sega-homebrew/4528;;na;na;;
1;Snake (3);Arcade/snake3.png;Arcade/snake3.hex;;;1.0;WojciechKo;Snake - just like on the Nokia 5110 but on an Arduboy instead.;;;https://github.com/ArduboyCollection/arduboy/tree/master/snELk;na;na;na;
1;Manic Miner FX;Action/ManicMiner.png;Action/ManicMiner.hex;Action/ManicMiner.bin;;1.0;marggines smBIT;Manic Miner is a game written for the ZX Spectrum by Matthew Smith in 1983. Now we have a version for ArduboyFX!;;https://community.arduboy.com/t/manic-miner-fx-platform-game-from-zx-spectrum/10920;https://github.com/marggines/manic_minerFX;na;na;;
1;Lode Runner;Action/LodeRunner.png;Action/LodeRunner.hex;Action/LevelData.bin;;1.0;Press Play On Tape;Collect all of the gold pieces without being touched by a guard then make your way to the top of the screen and to the next level. Stop guards by burning a hole in normal bricks so that they will fall in - revealing any gold they might be carrying.;;https://community.arduboy.com/t/lode-runner-fx/10313;https://github.com/Press-Play-On-Tape/LodeRunner_FX;175;186;0;
1;Digger;Arcade/Digger.png;Arcade/Digger.hex;;;1.0;eried;Goal is to collect as many diamonds as needed to unlock the exit. You can move rocks, if there is nothing behind it. If a rock falls through a changer, then its converted to a diamond.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=3267;https://github.com/ArduboyCollection/ArduboyDigger;na;na;;
1;Harambe's Revenge;Action/Harambes Revenge.png;Action/Harambes Revenge.hex;;;1.0;MorganLapis and SerendipityDoDa;In Harambe's Revenge, you play as a phantasmal Harambe that has returned from the afterlife to convert oblivious tourists into mutant zombie gorilla minions which will then protect him. The zoo had to close down in quarantine, trapping many tourists inside.;;https://community.arduboy.com/t/harambes-revenge-zoo-jam/3564;https://github.com/DanielleMorganLapis/Harambe-s-Revenge;16;16;0;
1;Worlds Hardest Game;Action/WorldsHardestGame.png;Action/WorldsHardestGame.hex;;;1.0;Sorunome;It lives up to its name .. man this is hard!;;http://legacy.gamebuino.com/forum/viewtopic.php?f=13&t=3046;;na;na;;
1;Garboyle's Quest;Arcade/GarboylesQuest.png;Arcade/GarboylesQuest.hex;;;1.0;Cedric Martin;A remake of the CAPCOMM game of the same name.;;https://community.arduboy.com/t/garboyles-quest/9644;https://github.com/skaterced/Garboyle-s_Quest;na;na;;
1;Bomberboy;Action/Bomberboy.png;Action/Bomberboy.hex;;;1.0;evgenykzz2;A remake of Bomberman.;;https://community.arduboy.com/t/bomberboy-bomberman-port/9657;https://github.com/evgenykzz2/Bomberboy;na;na;;
