List;Description;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source;Start;End;Hash
0;Bootloader;arduboy-fx-loader.png;;;;;;;;;;;;
1;Action;category-screens/Action.png;;;;;;;;;;;;;
1;Hopper;Action/hopper.png;Action/hopper.hex;;;1.0;Obono;There are square panels around you. You must jump on them and go up (foreground side). If you miss the panel and fall toward bottom, the game is over.;;https://community.arduboy.com/t/hopper-a-simple-action-game/4293;https://github.com/obono/ArduboyWorks;800;831;0;
1;Bangi;Action/Bangi.png;Action/Bangi.hex;;;1.0;Igvina;Bangi is a classic arcade game where you must shoot and destroy each of the balloons that appear in each level.;;https://community.arduboy.com/t/bangi-destroy-all-the-balloons/2016;http://moblynx.com/arduboy/Bangi_1.0_arduboy.zip;144;152;0;
1;Helii;Action/Helii.png;Action/Helii.hex;;;1.0;BHSPitMonkey;Helii is a port of my homebrew clone of the old Flash 'Helicopter Game' and its ilk (i.e. game type that Flappy Bird is a variation of). As you fly through the tunnel the gap becomes more narrow and more challenging - How far can you go?;;https://community.arduboy.com/t/helii-a-side-scrolling-tunnel-game/2451;https://github.com/BHSPitMonkey/Helii-Arduboy;na;na;na;
1;Lode Runner;Action/LodeRunner.png;Action/LodeRunner.hex;Action/LevelData.bin;;1.0;Press Play On Tape;Collect all of the gold pieces without being touched by a guard then make your way to the top of the screen and to the next level. Stop guards by burning a hole in normal bricks so that they will fall in - revealing any gold they might be carrying.;;https://community.arduboy.com/t/lode-runner-fx/10313;https://github.com/Press-Play-On-Tape/LodeRunner_FX;175;186;0;
1;Rooftop;Action/Rooftops.png;Action/Rooftops.hex;;;1.0;SzymonPL188;Rooftops is a game where you run on .. rooftops. It has 3D wireframe graphics. And the game is hard. You have 3 lives and NO way to restore them.;;https://community.arduboy.com/t/rooftops-arduboy/9649;https://github.com/SzymonPL188-Dev/Rooftops-Arduboy;na;na;;
1;Bomberboy;Action/Bomberboy.png;Action/Bomberboy.hex;;;1.0;evgenykzz2;A remake of Bomberman.;;https://community.arduboy.com/t/bomberboy-bomberman-port/9657;https://github.com/evgenykzz2/Bomberboy;na;na;;
2;Adventure;category-screens/Adventure.png;;;;;;;;;;;;;
2;Catacombs Of The Damned;Action/Cotd.png;Action/Cotd.hex;;;1.0;jhhoward;Catacombs of the Damned! is a first person shooter / dungeon crawler where you navigate 10 floors of a randomly generated dungeon dispatching monsters with your magic fireballs whilst collecting as much loot as possible.;;https://community.arduboy.com/t/catacombs-of-the-damned-formerly-another-fps-style-3d-demo/6565;https://github.com/jhhoward/Arduboy3D;na;na;na;
2;Wolfenduino 3D FX;Action/Wolfenduino.png;Action/Wolfenduino.hex;Action/Wolfenduino.bin;Action/Wolfenduino-save.bin;V1.0;jhhoward;Wolfenduino 3D is a demake of id software's Wolfenstein 3D for the Arduboy FX.;;https://community.arduboy.com/t/wolfenduino-3d-fx/11597;https://github.com/jhhoward/WolfenduinoFX;na;na;;
2;Virus LQP-79;arg/virus.png;arg/virus.hex;;;1.0;Team ARG;A virus turned your neighbours into Zombies but not all are infected. Find them .. quick!;;https://community.arduboy.com/t/virus-lqp-79-eighth-team-a-r-g-game/1646;;80;88;0;
2;Prince of Arabia;Action/PrinceOfArabia.png;Action/PrinceOfArabia.hex;Action/PrinceOfArabia.bin;FXFiles/FXData_Save.bin;V1.3.0;Press Play on Tape;Inspired by a timeless classic, PPOT presents 'Prince of Arabia'. Escape the dungeons and free the princess!;;https://community.arduboy.com/t/prince-of-arabia-fx/10926;https://github.com/Press-Play-On-Tape/PrinceOfArabia;na;na;;
2;CyberHack;Arcade/CyberHack.png;Arcade/CyberHack.hex;;;1.0;Press Play On Tape;The corrupted Corpo has to be stopped and your hacking skills will be invaluable. Inspired by the game CyberPunk.;;https://community.arduboy.com/t/cyberhack-v1-0/9639;https://github.com/Press-Play-On-Tape/Cyberhack;673;711;1;
2;3D Maze;Action/3DMaze.png;Action/3DMaze.hex;;;V1.0;haloopdy;A simple maze game: find the exit! I promise you're alone in there!;;https://community.arduboy.com/t/3d-maze-its-in-the-title/11335;https://github.com/randomouscrap98/arduboy_collection;na;na;;
2;Rayne the Rogue 2;Action/RAYNE2.png;Action/RAYNE2.hex;;;1.0;shdwwzrd;After barely escaping the dragon's lairs Rayne traveled the world in search for the next big adventure. Rayne came across a rumor of a magic lamp hidden within a castle. The lamp is guarded by vicious creatures hunting down any interlopers. Help Rayne navigate the castle and avoid the beasts to get the lamp.;;https://community.arduboy.com/t/rayne-the-rogue-2/7656;;na;na;;
2;Shadows and Eternity;Action/ShadowsAndEternity.png;Action/ShadowsAndEternity.hex;Action/ShadowsAndEternity.bin;;1.5;Dolorre;Shadows and Eternity is a sci fi text based adventure where your goal is to survive the day.;;https://community.arduboy.com/t/shadows-and-eternity-a-text-based-sci-fi-adventure/10840;https://github.com/Dolorre/ShadowsandEternity;na;na;;
3;Arcade;category-screens/Arcade.png;;;;;;;;;;;;;
3;Rooftop Rescue;Action/rooftop.png;Action/rooftop.hex;;;1.0;Prototype;Rescue the trapped people as fire consumes the city.;;https://community.arduboy.com/t/rooftop-rescue/7269;https://github.com/BertVeer/Rooftop;911;913;0;
3;Space Cab;Arcade/SpaceCab.png;Arcade/SpaceCab.hex;;;1.0.1;Press Play On Tape;A tribute to the classic Commodore 64 game Space Taxi! Collect and deliver customers to their destination as quickly as possible to make the most money! But be careful and make sure you do not run out of fuel land without deploying your landing gear or squash a customer.;;https://community.arduboy.com/t/space-cab-v1-0-1/6055;https://github.com/Press-Play-On-Tape/SpaceCab;166;193;0;
3;BiriBiriBeat;Arcade/biribiribeat.png;Arcade/biribiribeat.hex;;;1.0;shiyouganai;BiriBiriBeat is a rhythm game! Its title is derived from ???? - a Japanese onomatopoeia used to describe an electric shock or vibration.;;https://community.arduboy.com/t/biribiribeat-a-miniature-rhythm-game-for-arduboy/8560;http://shiyouganai.dev/biribiribeat/;16;43;0;
3;Paqman;Arcade/paqman.png;Arcade/paqman.hex;;;1.0;Yoda;Gamebuino port of the classic Pacman.;;http://legacy.gamebuino.com/forum/viewtopic.php?f=17&t=963;;na;na;na;
3;Arduman;Arcade/Arduman.png;Arcade/Arduman.hex;;;1.0;Seth;Re-live the nostalgic glory of games like Pac-Man and Lock 'n' Chase (with a few less pixels...) right on your Arduboy!;;https://community.arduboy.com/t/ardu-man-inspired-by-pac-man/1550;https://github.com/SethRobinson/arduman;na;na;;
3;ExolonFX;Arcade/ExolonFX.png;Arcade/ExolonFX.hex;Arcade/ExolonFX.bin;;1.0;marggines;Arduboy version of the ZX Spectrum game of the same name.;;https://community.arduboy.com/t/exolonfx-shooter-platform-game/11308;https://github.com/marggines/ExolonFX;na;na;;
