List;Discription;Title;Hex;Data;Save;Version;Developer;Info;Likes;URL;Source
0;Bootloader;arduboy-fx-loader.png;;;;;;;;;
1;Platformer;category-screens/Platformer.png;;;;;;;;;;
1;Mystic Balloon;arg/MysticBalloon.png;arg/MysticBalloon.hex;;;1.0;Team ARG;Jump around, jump up and get down, jump around, float around, jump float, jump, float. Collect those coins.;;https://github.com/Gaveno/ID-34-Mystic-Balloon;https://github.com/Gaveno/ID-34-Mystic-Balloon;
1;Omega Horizon;Platformer/OmegaHorizon.png;Platformer/OmegaHorizon.hex;;;1.3;shdwwzrd;The planet of Turnax has extensive mineral deposits of high value to the Interplanetary Allied Confederation (IPAC). Recent unanticipated attacks by primative species have proven damaging to mining operations. Your mission is to eliminate the primitive hierarchy in minimal time.;;,;,;
1;Castle Boy;Platformer/CastleBoy.png;Platformer/CastleBoy.hex;;;1.0;jlauener;A Castlvania demake.;;https://github.com/jlauener/CastleBoy;https://github.com/jlauener/CastleBoy;
1;Tiny Bert;Platformer/Tiny_Bert.png;Platformer/Tiny_Bert.hex;;;1.0;Daniel C (Electro L.I.B);Move Bert between the squares by jumping about avoiding the bad guys.;;https://drive.google.com/uc?export=download&id=1vKUBZahmofEcEgrL_OlXQKrAiZvigSq5;https://drive.google.com/uc?export=download&id=1vKUBZahmofEcEgrL_OlXQKrAiZvigSq5;
1;The Crawl;Platformer/TheCrawl.png;Platformer/TheCrawl.hex;;;1.0;andylatham82;The Crawl is a dungeon crawling platformer in which you have to find a path that allows you to discover enough keys to make it to the exit.;;https://github.com/andylatham82/TheCrawl/releases;https://github.com/andylatham82/TheCrawl/releases;
1;SanSan;Action/Sansan.png;Action/Sansan.hex;;;1.0;chame;SanSan is a name of little Santa. A weapon is his bag! This is Son Son, Rygar inspired action game, but add some original ideas.;;http://vxo.jp/arduboy/sansan/sansan.zip;http://vxo.jp/arduboy/sansan/sansan.zip;
1;Midnight Wild;Misc/MidnightWild.png;Misc/MidnightWild.hex;;;1.3;Crait;Something’s gone awry out West! Help Dusty Argile adventure out and defeat the baddies who are causing a commotion and stopping him from getting a good night’s rest. Put them to sleep with your handy lasso and rack up as many points as you can, but watch out for falling barrels, cacti, whirling tumbleweeds, snakes, and coyotes! Most of all, watch out for the mad bull and crazy Texan twister!;;http://crait.net/download.php?file=MidnightWild.zip;http://crait.net/download.php?file=MidnightWild.zip;
1;Square Nose;Platformer/SquareNose.png;Platformer/SquareNose.hex;;;1.0;JuiceLizard;In a near future, in 1996, two international companies fight against each other to reign on the pet dry food market.So, what are you waiting for? Let’s go! Eat them all, Square Nose!;;https://github.com/JuiceLizard/SquareNose;https://github.com/JuiceLizard/SquareNose;
1;Jetpac;Action/Jetpac.png;Action/Jetpac.hex;;;1.0;TheArduinoGuy;You are an astronaut on an alien planet with a Jet Pac. Assemble you rocket and gather fuel before taking off.;;https://github.com/thearduinoguy/ArduBoyJetPack;https://github.com/thearduinoguy/ArduBoyJetPack;
1;Joustish;Arcade/joustish.png;Arcade/joustish.hex;;;1.0;wuuff;A game quite like Joust!;;https://github.com/wuuff/joustish;https://github.com/wuuff/joustish;
1;Rick Arduous;Platformer/RickArduous.png;Platformer/RickArduous.hex;;;1.0;Lswbanban;Inspired by the retro-game Rick Dangerous, the player takes the role of an adventurer exploring caves in the hope of finding the Grail. The game propose a series of puzzles fitting in one screen. The player will have to reach the exit point of each screen to move to the next puzzle. The game propose 12 puzzle-screens with an increasing difficulty.;;https://github.com/Lswbanban/RickArdurous;https://github.com/Lswbanban/RickArdurous;
1;Poitto;Action/poitto.png;Action/poitto.hex;;;1.0;inajob;An action puzzle game.;;https://github.com/inajob/poitto;https://github.com/inajob/poitto;
1;Epic Cratres of Mass Destruction;arg/ecomd.png;arg/ecomd.hex;;;1.0;Team ARG;Obviously .. something went wrong. That's for sure! You are hired to fix it. No questions asked. Licensed to shoot all that moves!;;;;
1;Super Crate Buino;Platformer/supercrate.png;Platformer/supercrate.hex;;;1.0;uXe;A platform-action-shooting game.;;https://github.com/uXeBoy/Super-Crate-Buino;https://github.com/uXeBoy/Super-Crate-Buino;
1;Ninja Fuzzgrawth;Platformer/ninjafuzz.png;Platformer/ninjafuzz.hex;;;1.0;Hundstrasse;Guide the Fuzzgrawth up the three towers to collect the three ‘things’! It’s a fast paced platformer against the clock with randomly ordered levels.;;https://hundstrasse.com/arduboy-games/ninja-fuzzgrawth/;https://hundstrasse.com/arduboy-games/ninja-fuzzgrawth/;
